% surf1x	surf1y	T (K)
-6.015306122	4.037037037	319.4444407
-5.923469388	4.037037037	319.2149348
-5.831632653	4.037037037	318.9930884
-5.739795918	4.037037037	318.7720194
-5.647959184	4.037037037	318.563123
-5.556122449	4.037037037	318.3596225
-5.464285714	4.037037037	318.1561219
-5.37244898	4.037037037	317.9526214
-5.280612245	4.037037037	317.7528249
-5.18877551	4.037037037	317.5593613
-5.096938776	4.037037037	317.3787724
-5.005102041	4.037037037	317.1981834
-4.913265306	4.037037037	317.0175945
-4.821428571	4.037037037	316.8370056
-4.729591837	4.037037037	316.6564167
-4.637755102	4.037037037	316.489606
-4.545918367	4.037037037	316.3276692
-4.454081633	4.037037037	316.1643195
-4.362244898	4.037037037	316.0009699
-4.270408163	4.037037037	315.8376202
-4.178571429	4.037037037	315.6742705
-4.086734694	4.037037037	315.5195202
-3.994897959	4.037037037	315.3706376
-3.903061224	4.037037037	315.2234177
-3.81122449	4.037037037	315.0761979
-3.719387755	4.037037037	314.928978
-3.62755102	4.037037037	314.7817581
-3.535714286	4.037037037	314.6361637
-3.443877551	4.037037037	314.4947376
-3.352040816	4.037037037	314.3573132
-3.260204082	4.037037037	314.2204318
-3.168367347	4.037037037	314.0835504
-3.076530612	4.037037037	313.946669
-2.984693878	4.037037037	313.8090105
-2.892857143	4.037037037	313.6737953
-2.801020408	4.037037037	313.5436081
-2.709183673	4.037037037	313.4134209
-2.617346939	4.037037037	313.2832337
-2.525510204	4.037037037	313.1472568
-2.433673469	4.037037037	313.0111289
-2.341836735	4.037037037	312.8746637
-2.25	4.037037037	312.7381986
-2.158163265	4.037037037	312.6033984
-2.066326531	4.037037037	312.4806631
-1.974489796	4.037037037	312.3471804
-1.882653061	4.037037037	312.2136977
-1.790816327	4.037037037	312.0862655
-1.698979592	4.037037037	311.9796807
-1.607142857	4.037037037	311.8730958
-1.515306122	4.037037037	311.7603292
-1.423469388	4.037037037	311.6736067
-1.331632653	4.037037037	311.5909497
-1.239795918	4.037037037	311.5082926
-1.147959184	4.037037037	311.4256355
-1.056122449	4.037037037	311.3550644
-0.964285714	4.037037037	311.3002227
-0.87244898	4.037037037	311.2450074
-0.780612245	4.037037037	311.189792
-0.68877551	4.037037037	311.1345766
-0.596938776	4.037037037	311.1000416
-0.505102041	4.037037037	311.0728448
-0.413265306	4.037037037	311.0456479
-0.321428571	4.037037037	311.0196068
-0.229591837	4.037037037	311.0081793
-0.137755102	4.037037037	310.9964734
-0.045918367	4.037037037	310.9847674
-17.95408163	4.111111111	310.9065497
-17.8622449	4.111111111	310.9183695
-17.77040816	4.111111111	310.9281859
-17.67857143	4.111111111	310.9380024
-17.58673469	4.111111111	310.9635998
-17.49489796	4.111111111	310.9944609
-17.40306122	4.111111111	311.024872
-17.31122449	4.111111111	311.0539144
-17.21938776	4.111111111	311.1093913
-17.12755102	4.111111111	311.1627936
-17.03571429	4.111111111	311.2149487
-16.94387755	4.111111111	311.2738028
-16.85204082	4.111111111	311.3497924
-16.76020408	4.111111111	311.4338575
-16.66836735	4.111111111	311.5179227
-16.57653061	4.111111111	311.6019878
-16.48469388	4.111111111	311.6895729
-16.39285714	4.111111111	311.8084201
-16.30102041	4.111111111	311.9239552
-16.20918367	4.111111111	312.0389181
-16.11734694	4.111111111	312.1570953
-16.0255102	4.111111111	312.2837868
-15.93367347	4.111111111	312.43352
-15.84183673	4.111111111	312.5832533
-15.75	4.111111111	312.7254129
-15.65816327	4.111111111	312.8542637
-15.56632653	4.111111111	312.9831146
-15.4744898	4.111111111	313.1141353
-15.38265306	4.111111111	313.2479451
-15.29081633	4.111111111	313.3817548
-15.19897959	4.111111111	313.5147208
-15.10714286	4.111111111	313.6471598
-15.01530612	4.111111111	313.7809789
-14.92346939	4.111111111	313.918104
-14.83163265	4.111111111	314.055711
-14.73979592	4.111111111	314.193318
-14.64795918	4.111111111	314.3311742
-14.55612245	4.111111111	314.4737382
-14.46428571	4.111111111	314.6163022
-14.37244898	4.111111111	314.7588663
-14.28061224	4.111111111	314.9022571
-14.18877551	4.111111111	315.0495121
-14.09693878	4.111111111	315.1967671
-14.00510204	4.111111111	315.3529539
-13.91326531	4.111111111	315.5128392
-13.82142857	4.111111111	315.6727246
-13.72959184	4.111111111	315.8326099
-13.6377551	4.111111111	315.9924952
-13.54591837	4.111111111	316.1523805
-13.45408163	4.111111111	316.3133323
-13.3622449	4.111111111	316.4794319
-13.27040816	4.111111111	316.6504543
-13.17857143	4.111111111	316.8291403
-13.08673469	4.111111111	317.0078263
-12.99489796	4.111111111	317.1865123
-12.90306122	4.111111111	317.3651983
-12.81122449	4.111111111	317.5471005
-12.71938776	4.111111111	317.7291687
-12.62755102	4.111111111	317.9262116
-12.53571429	4.111111111	318.1334349
-12.44387755	4.111111111	318.3385506
-12.35204082	4.111111111	318.5436663
-12.26020408	4.111111111	318.748782
-12.16836735	4.111111111	318.9559942
-12.07653061	4.111111111	319.1901255
-11.98469388	4.111111111	319.4242568
-11.89285714	4.111111111	319.6583881
-11.80102041	4.111111111	319.8925193
-11.70918367	4.111111111	320.1266506
-11.61734694	4.111111111	320.3741716
-11.5255102	4.111111111	320.6458853
-11.43367347	4.111111111	320.9140849
-11.34183673	4.111111111	321.1822844
-11.25	4.111111111	321.450484
-11.15816327	4.111111111	321.7186836
-11.06632653	4.111111111	321.9756304
-10.9744898	4.111111111	322.2166289
-10.88265306	4.111111111	322.4786186
-10.79081633	4.111111111	322.7485889
-10.69897959	4.111111111	323.0551385
-10.60714286	4.111111111	323.3616881
-10.51530612	4.111111111	323.6682378
-10.42346939	4.111111111	323.9118639
-10.33163265	4.111111111	324.1319007
-10.23979592	4.111111111	324.3519375
-10.14795918	4.111111111	324.5719744
-10.05612245	4.111111111	324.8309363
-9.964285714	4.111111111	325.0925523
-9.87244898	4.111111111	325.3373954
-9.780612245	4.111111111	325.4596541
-9.68877551	4.111111111	325.5819129
-9.596938776	4.111111111	325.7041717
-9.505102041	4.111111111	325.8172111
-9.413265306	4.111111111	325.9199022
-9.321428571	4.111111111	326.0225932
-9.229591837	4.111111111	326.0773573
-9.137755102	4.111111111	326.0899666
-9.045918367	4.111111111	326.1025759
-8.954081633	4.111111111	326.1134742
-8.862244898	4.111111111	326.0928579
-8.770408163	4.111111111	326.0722417
-8.678571429	4.111111111	325.996021
-8.586734694	4.111111111	325.8934491
-8.494897959	4.111111111	325.7908772
-8.403061224	4.111111111	325.6883053
-8.31122449	4.111111111	325.5857334
-8.219387755	4.111111111	325.4187677
-8.12755102	4.111111111	325.1883224
-8.035714286	4.111111111	324.9578771
-7.943877551	4.111111111	324.7274318
-7.852040816	4.111111111	324.5048742
-7.760204082	4.111111111	324.3044409
-7.668367347	4.111111111	324.1040077
-7.576530612	4.111111111	323.902478
-7.484693878	4.111111111	323.6854877
-7.392857143	4.111111111	323.3942485
-7.301020408	4.111111111	323.1030092
-7.209183673	4.111111111	322.8117699
-7.117346939	4.111111111	322.5205307
-7.025510204	4.111111111	322.2292914
-6.933673469	4.111111111	321.9380521
-6.841836735	4.111111111	321.6777087
-6.75	4.111111111	321.4213275
-6.658163265	4.111111111	321.1569362
-6.566326531	4.111111111	320.8745074
-6.474489796	4.111111111	320.5920786
-6.382653061	4.111111111	320.3344123
-6.290816327	4.111111111	320.0926943
-6.198979592	4.111111111	319.8631884
-6.107142857	4.111111111	319.6336826
-6.015306122	4.111111111	319.4041767
-5.923469388	4.111111111	319.1746709
-5.831632653	4.111111111	318.9506022
-5.739795918	4.111111111	318.7329531
-5.647959184	4.111111111	318.5294526
-5.556122449	4.111111111	318.325952
-5.464285714	4.111111111	318.1224515
-5.37244898	4.111111111	317.9189509
-5.280612245	4.111111111	317.7165706
-5.18877551	4.111111111	317.5297492
-5.096938776	4.111111111	317.3491602
-5.005102041	4.111111111	317.1685713
-4.913265306	4.111111111	316.9869701
-4.821428571	4.111111111	316.8047653
-4.729591837	4.111111111	316.6243382
-4.637755102	4.111111111	316.4560484
-4.545918367	4.111111111	316.2926987
-4.454081633	4.111111111	316.129349
-4.362244898	4.111111111	315.9659994
-4.270408163	4.111111111	315.8026497
-4.178571429	4.111111111	315.6404847
-4.086734694	4.111111111	315.4898483
-3.994897959	4.111111111	315.3396394
-3.903061224	4.111111111	315.1924196
-3.81122449	4.111111111	315.0451997
-3.719387755	4.111111111	314.8979799
-3.62755102	4.111111111	314.75076
-3.535714286	4.111111111	314.6078922
-3.443877551	4.111111111	314.4664661
-3.352040816	4.111111111	314.3269585
-3.260204082	4.111111111	314.1900771
-3.168367347	4.111111111	314.0531957
-3.076530612	4.111111111	313.9163143
-2.984693878	4.111111111	313.7782831
-2.892857143	4.111111111	313.6402268
-2.801020408	4.111111111	313.5086159
-2.709183673	4.111111111	313.3784287
-2.617346939	4.111111111	313.2454164
-2.525510204	4.111111111	313.1094014
-2.433673469	4.111111111	312.9733328
-2.341836735	4.111111111	312.8368677
-2.25	4.111111111	312.7004025
-2.158163265	4.111111111	312.5639374
-2.066326531	4.111111111	312.4195442
-1.974489796	4.111111111	312.2816183
-1.882653061	4.111111111	312.1481356
-1.790816327	4.111111111	312.0146529
-1.698979592	4.111111111	311.9074005
-1.607142857	4.111111111	311.7964306
-1.515306122	4.111111111	311.6829889
-1.423469388	4.111111111	311.5860737
-1.331632653	4.111111111	311.5034166
-1.239795918	4.111111111	311.4207595
-1.147959184	4.111111111	311.3399354
-1.056122449	4.111111111	311.2660674
-0.964285714	4.111111111	311.2129267
-0.87244898	4.111111111	311.1597407
-0.780612245	4.111111111	311.1045253
-0.68877551	4.111111111	311.04931
-0.596938776	4.111111111	311.0151297
-0.505102041	4.111111111	310.9879329
-0.413265306	4.111111111	310.9589985
-0.321428571	4.111111111	310.9317037
-0.229591837	4.111111111	310.9214923
-0.137755102	4.111111111	310.9108443
-0.045918367	4.111111111	310.8991384
-17.95408163	4.185185185	310.8205026
-17.8622449	4.185185185	310.830319
-17.77040816	4.185185185	310.8401354
-17.67857143	4.185185185	310.8499519
-17.58673469	4.185185185	310.87527
-17.49489796	4.185185185	310.9061311
-17.40306122	4.185185185	310.9369921
-17.31122449	4.185185185	310.9700479
-17.21938776	4.185185185	311.0202449
-17.12755102	4.185185185	311.0723999
-17.03571429	4.185185185	311.124555
-16.94387755	4.185185185	311.1887807
-16.85204082	4.185185185	311.2602411
-16.76020408	4.185185185	311.3425113
-16.66836735	4.185185185	311.4265764
-16.57653061	4.185185185	311.5106415
-16.48469388	4.185185185	311.610893
-16.39285714	4.185185185	311.7247322
-16.30102041	4.185185185	311.8484834
-16.20918367	4.185185185	311.9722346
-16.11734694	4.185185185	312.0901185
-16.0255102	4.185185185	312.2372001
-15.93367347	4.185185185	312.3869334
-15.84183673	4.185185185	312.5366666
-15.75	4.185185185	312.6863998
-15.65816327	4.185185185	312.8168584
-15.56632653	4.185185185	312.9457092
-15.4744898	4.185185185	313.0781589
-15.38265306	4.185185185	313.2119687
-15.29081633	4.185185185	313.3457785
-15.19897959	4.185185185	313.4795882
-15.10714286	4.185185185	313.6129732
-15.01530612	4.185185185	313.7499116
-14.92346939	4.185185185	313.8875186
-14.83163265	4.185185185	314.0251257
-14.73979592	4.185185185	314.1627327
-14.64795918	4.185185185	314.3003397
-14.55612245	4.185185185	314.4424657
-14.46428571	4.185185185	314.5850297
-14.37244898	4.185185185	314.7277822
-14.28061224	4.185185185	314.8750372
-14.18877551	4.185185185	315.0222922
-14.09693878	4.185185185	315.1695472
-14.00510204	4.185185185	315.3230199
-13.91326531	4.185185185	315.4829052
-13.82142857	4.185185185	315.6427905
-13.72959184	4.185185185	315.8026759
-13.6377551	4.185185185	315.9625612
-13.54591837	4.185185185	316.1227129
-13.45408163	4.185185185	316.2888125
-13.3622449	4.185185185	316.454912
-13.27040816	4.185185185	316.6250654
-13.17857143	4.185185185	316.8037514
-13.08673469	4.185185185	316.9824374
-12.99489796	4.185185185	317.1611234
-12.90306122	4.185185185	317.3398094
-12.81122449	4.185185185	317.5184954
-12.71938776	4.185185185	317.6971814
-12.62755102	4.185185185	317.888249
-12.53571429	4.185185185	318.0933647
-12.44387755	4.185185185	318.2984804
-12.35204082	4.185185185	318.5035961
-12.26020408	4.185185185	318.7087118
-12.16836735	4.185185185	318.9150016
-12.07653061	4.185185185	319.1491329
-11.98469388	4.185185185	319.3832642
-11.89285714	4.185185185	319.6173955
-11.80102041	4.185185185	319.8505851
-11.70918367	4.185185185	320.082736
-11.61734694	4.185185185	320.3099529
-11.5255102	4.185185185	320.5674829
-11.43367347	4.185185185	320.8356825
-11.34183673	4.185185185	321.1038821
-11.25	4.185185185	321.3720817
-11.15816327	4.185185185	321.6402812
-11.06632653	4.185185185	321.8829046
-10.9744898	4.185185185	322.1231669
-10.88265306	4.185185185	322.3813758
-10.79081633	4.185185185	322.6433654
-10.69897959	4.185185185	322.9053551
-10.60714286	4.185185185	323.211675
-10.51530612	4.185185185	323.5127461
-10.42346939	4.185185185	323.7327829
-10.33163265	4.185185185	323.9528198
-10.23979592	4.185185185	324.1728566
-10.14795918	4.185185185	324.3928934
-10.05612245	4.185185185	324.6328361
-9.964285714	4.185185185	324.8944521
-9.87244898	4.185185185	325.1054368
-9.780612245	4.185185185	325.2276956
-9.68877551	4.185185185	325.3499544
-9.596938776	4.185185185	325.4722132
-9.505102041	4.185185185	325.5938714
-9.413265306	4.185185185	325.6965625
-9.321428571	4.185185185	325.7990467
-9.229591837	4.185185185	325.811656
-9.137755102	4.185185185	325.8242653
-9.045918367	4.185185185	325.8368745
-8.954081633	4.185185185	325.8494838
-8.862244898	4.185185185	325.8543938
-8.770408163	4.185185185	325.8337776
-8.678571429	4.185185185	325.7456492
-8.586734694	4.185185185	325.6430773
-8.494897959	4.185185185	325.5405054
-8.403061224	4.185185185	325.4379334
-8.31122449	4.185185185	325.3353615
-8.219387755	4.185185185	325.1916792
-8.12755102	4.185185185	324.9723064
-8.035714286	4.185185185	324.7718731
-7.943877551	4.185185185	324.5714399
-7.852040816	4.185185185	324.3710066
-7.760204082	4.185185185	324.1705734
-7.668367347	4.185185185	323.9701401
-7.576530612	4.185185185	323.7648857
-7.484693878	4.185185185	323.5532932
-7.392857143	4.185185185	323.3019747
-7.301020408	4.185185185	323.0107354
-7.209183673	4.185185185	322.7194961
-7.117346939	4.185185185	322.4282569
-7.025510204	4.185185185	322.1370176
-6.933673469	4.185185185	321.8487941
-6.841836735	4.185185185	321.5924128
-6.75	4.185185185	321.3360316
-6.658163265	4.185185185	321.0796503
-6.566326531	4.185185185	320.8232691
-6.474489796	4.185185185	320.5415815
-6.382653061	4.185185185	320.2819362
-6.290816327	4.185185185	320.0524304
-6.198979592	4.185185185	319.8229245
-6.107142857	4.185185185	319.5934186
-6.015306122	4.185185185	319.3639128
-5.923469388	4.185185185	319.1344069
-5.831632653	4.185185185	318.9081161
-5.739795918	4.185185185	318.6992827
-5.647959184	4.185185185	318.4957822
-5.556122449	4.185185185	318.2922816
-5.464285714	4.185185185	318.0887811
-5.37244898	4.185185185	317.8853926
-5.280612245	4.185185185	317.6822555
-5.18877551	4.185185185	317.4964469
-5.096938776	4.185185185	317.3142422
-5.005102041	4.185185185	317.1320374
-4.913265306	4.185185185	316.9498327
-4.821428571	4.185185185	316.7676279
-4.729591837	4.185185185	316.5948771
-4.637755102	4.185185185	316.4257155
-4.545918367	4.185185185	316.2577282
-4.454081633	4.185185185	316.0943786
-4.362244898	4.185185185	315.9310289
-4.270408163	4.185185185	315.7676792
-4.178571429	4.185185185	315.6108128
-4.086734694	4.185185185	315.4601763
-3.994897959	4.185185185	315.3095398
-3.903061224	4.185185185	315.1614214
-3.81122449	4.185185185	315.0142016
-3.719387755	4.185185185	314.8669817
-3.62755102	4.185185185	314.7210468
-3.535714286	4.185185185	314.5796207
-3.443877551	4.185185185	314.4381946
-3.352040816	4.185185185	314.2967685
-3.260204082	4.185185185	314.1597224
-3.168367347	4.185185185	314.022841
-3.076530612	4.185185185	313.885612
-2.984693878	4.185185185	313.7475557
-2.892857143	4.185185185	313.6094994
-2.801020408	4.185185185	313.4736236
-2.709183673	4.185185185	313.3434364
-2.617346939	4.185185185	313.2075609
-2.525510204	4.185185185	313.0715459
-2.433673469	4.185185185	312.9355309
-2.341836735	4.185185185	312.7990716
-2.25	4.185185185	312.6626065
-2.158163265	4.185185185	312.5174821
-2.066326531	4.185185185	312.3723954
-1.974489796	4.185185185	312.2301865
-1.882653061	4.185185185	312.0879775
-1.790816327	4.185185185	311.9490908
-1.698979592	4.185185185	311.832532
-1.607142857	4.185185185	311.7190903
-1.515306122	4.185185185	311.6056486
-1.423469388	4.185185185	311.4985407
-1.331632653	4.185185185	311.4158836
-1.239795918	4.185185185	311.3332492
-1.147959184	4.185185185	311.256164
-1.056122449	4.185185185	311.1790788
-0.964285714	4.185185185	311.1239297
-0.87244898	4.185185185	311.070789
-0.780612245	4.185185185	311.0176484
-0.68877551	4.185185185	310.9640433
-0.596938776	4.185185185	310.9294616
-0.505102041	4.185185185	310.9003017
-0.413265306	4.185185185	310.8711418
-0.321428571	4.185185185	310.8438007
-0.229591837	4.185185185	310.8335893
-0.137755102	4.185185185	310.8233779
-0.045918367	4.185185185	310.8131664
-17.95408163	4.259259259	310.7382374
-17.8622449	4.259259259	310.7442778
-17.77040816	4.259259259	310.752085
-17.67857143	4.259259259	310.7619014
-17.58673469	4.259259259	310.7869401
-17.49489796	4.259259259	310.8182274
-17.40306122	4.259259259	310.851376
-17.31122449	4.259259259	310.8867959
-17.21938776	4.259259259	310.9315615
-17.12755102	4.259259259	310.9820063
-17.03571429	4.259259259	311.0341613
-16.94387755	4.259259259	311.1037586
-16.85204082	4.259259259	311.1752191
-16.76020408	4.259259259	311.251165
-16.66836735	4.259259259	311.3352301
-16.57653061	4.259259259	311.4303521
-16.48469388	4.259259259	311.532213
-16.39285714	4.259259259	311.6410444
-16.30102041	4.259259259	311.7647955
-16.20918367	4.259259259	311.8885467
-16.11734694	4.259259259	312.0348996
-16.0255102	4.259259259	312.1894402
-15.93367347	4.259259259	312.3403467
-15.84183673	4.259259259	312.4900799
-15.75	4.259259259	312.6398132
-15.65816327	4.259259259	312.7794531
-15.56632653	4.259259259	312.9083728
-15.4744898	4.259259259	313.0421826
-15.38265306	4.259259259	313.1759923
-15.29081633	4.259259259	313.3098021
-15.19897959	4.259259259	313.4523856
-15.10714286	4.259259259	313.6005396
-15.01530612	4.259259259	313.7260602
-14.92346939	4.259259259	313.8569333
-14.83163265	4.259259259	313.9945403
-14.73979592	4.259259259	314.1321473
-14.64795918	4.259259259	314.2697544
-14.55612245	4.259259259	314.4111932
-14.46428571	4.259259259	314.5537572
-14.37244898	4.259259259	314.7005623
-14.28061224	4.259259259	314.8478173
-14.18877551	4.259259259	314.9950723
-14.09693878	4.259259259	315.1423274
-14.00510204	4.259259259	315.2930859
-13.91326531	4.259259259	315.4529712
-13.82142857	4.259259259	315.6128565
-13.72959184	4.259259259	315.7727418
-13.6377551	4.259259259	315.9326272
-13.54591837	4.259259259	316.098193
-13.45408163	4.259259259	316.2642926
-13.3622449	4.259259259	316.4303921
-13.27040816	4.259259259	316.5996765
-13.17857143	4.259259259	316.7783625
-13.08673469	4.259259259	316.9570485
-12.99489796	4.259259259	317.1357345
-12.90306122	4.259259259	317.3144205
-12.81122449	4.259259259	317.4931065
-12.71938776	4.259259259	317.6730289
-12.62755102	4.259259259	317.8618834
-12.53571429	4.259259259	318.0632966
-12.44387755	4.259259259	318.2647097
-12.35204082	4.259259259	318.4661229
-12.26020408	4.259259259	318.6686417
-12.16836735	4.259259259	318.874009
-12.07653061	4.259259259	319.1077788
-11.98469388	4.259259259	319.3399297
-11.89285714	4.259259259	319.5720806
-11.80102041	4.259259259	319.8042314
-11.70918367	4.259259259	320.0359325
-11.61734694	4.259259259	320.2602648
-11.5255102	4.259259259	320.4890806
-11.43367347	4.259259259	320.7572801
-11.34183673	4.259259259	321.0254797
-11.25	4.259259259	321.2936793
-11.15816327	4.259259259	321.5499166
-11.06632653	4.259259259	321.7901789
-10.9744898	4.259259259	322.0304411
-10.88265306	4.259259259	322.2841331
-10.79081633	4.259259259	322.5461227
-10.69897959	4.259259259	322.8081123
-10.60714286	4.259259259	323.070102
-10.51530612	4.259259259	323.3336652
-10.42346939	4.259259259	323.553702
-10.33163265	4.259259259	323.7737389
-10.23979592	4.259259259	323.9937757
-10.14795918	4.259259259	324.2138125
-10.05612245	4.259259259	324.4347358
-9.964285714	4.259259259	324.6963518
-9.87244898	4.259259259	324.8734783
-9.780612245	4.259259259	324.9957371
-9.68877551	4.259259259	325.1179959
-9.596938776	4.259259259	325.2402547
-9.505102041	4.259259259	325.3625135
-9.413265306	4.259259259	325.4732228
-9.321428571	4.259259259	325.5333454
-9.229591837	4.259259259	325.5459546
-9.137755102	4.259259259	325.5585639
-9.045918367	4.259259259	325.5711732
-8.954081633	4.259259259	325.5837825
-8.862244898	4.259259259	325.5963918
-8.770408163	4.259259259	325.5953135
-8.678571429	4.259259259	325.4952773
-8.586734694	4.259259259	325.3927054
-8.494897959	4.259259259	325.3013935
-8.403061224	4.259259259	325.2134038
-8.31122449	4.259259259	325.1254142
-8.219387755	4.259259259	325.0370191
-8.12755102	4.259259259	324.8384388
-8.035714286	4.259259259	324.6380056
-7.943877551	4.259259259	324.4375723
-7.852040816	4.259259259	324.237139
-7.760204082	4.259259259	324.0367058
-7.668367347	4.259259259	323.8362725
-7.576530612	4.259259259	323.6272935
-7.484693878	4.259259259	323.415701
-7.392857143	4.259259259	323.2041084
-7.301020408	4.259259259	322.9184616
-7.209183673	4.259259259	322.6272223
-7.117346939	4.259259259	322.3359831
-7.025510204	4.259259259	322.0447438
-6.933673469	4.259259259	321.7634982
-6.841836735	4.259259259	321.5071169
-6.75	4.259259259	321.2507357
-6.658163265	4.259259259	320.9943544
-6.566326531	4.259259259	320.7379732
-6.474489796	4.259259259	320.4815919
-6.382653061	4.259259259	320.2416981
-6.290816327	4.259259259	320.0123311
-6.198979592	4.259259259	319.7829641
-6.107142857	4.259259259	319.5535971
-6.015306122	4.259259259	319.3242301
-5.923469388	4.259259259	319.094863
-5.831632653	4.259259259	318.8692839
-5.739795918	4.259259259	318.6660288
-5.647959184	4.259259259	318.4627737
-5.556122449	4.259259259	318.2595186
-5.464285714	4.259259259	318.0562635
-5.37244898	4.259259259	317.8530083
-5.280612245	4.259259259	317.6529564
-5.18877551	4.259259259	317.4593095
-5.096938776	4.259259259	317.2771047
-5.005102041	4.259259259	317.0949
-4.913265306	4.259259259	316.9126952
-4.821428571	4.259259259	316.7352712
-4.729591837	4.259259259	316.5654159
-4.637755102	4.259259259	316.3962165
-4.545918367	4.259259259	316.2273522
-4.454081633	4.259259259	316.0594081
-4.362244898	4.259259259	315.8960584
-4.270408163	4.259259259	315.7327087
-4.178571429	4.259259259	315.5811408
-4.086734694	4.259259259	315.4305044
-3.994897959	4.259259259	315.2798679
-3.903061224	4.259259259	315.1304233
-3.81122449	4.259259259	314.9832034
-3.719387755	4.259259259	314.8359836
-3.62755102	4.259259259	314.6927753
-3.535714286	4.259259259	314.5513492
-3.443877551	4.259259259	314.4099231
-3.352040816	4.259259259	314.2684969
-3.260204082	4.259259259	314.1293677
-3.168367347	4.259259259	313.9924863
-3.076530612	4.259259259	313.8548846
-2.984693878	4.259259259	313.7168283
-2.892857143	4.259259259	313.5787719
-2.801020408	4.259259259	313.4407156
-2.709183673	4.259259259	313.3057205
-2.617346939	4.259259259	313.1697055
-2.525510204	4.259259259	313.0336905
-2.433673469	4.259259259	312.8976755
-2.341836735	4.259259259	312.7612755
-2.25	4.259259259	312.6176982
-2.158163265	4.259259259	312.4708933
-2.066326531	4.259259259	312.3252467
-1.974489796	4.259259259	312.1830377
-1.882653061	4.259259259	312.0408287
-1.790816327	4.259259259	311.8937814
-1.698979592	4.259259259	311.7575648
-1.607142857	4.259259259	311.64175
-1.515306122	4.259259259	311.5283083
-1.423469388	4.259259259	311.4148666
-1.331632653	4.259259259	311.3283506
-1.239795918	4.259259259	311.2494778
-1.147959184	4.259259259	311.1723926
-1.056122449	4.259259259	311.0953074
-0.964285714	4.259259259	311.0349327
-0.87244898	4.259259259	310.981792
-0.780612245	4.259259259	310.9286514
-0.68877551	4.259259259	310.8823448
-0.596938776	4.259259259	310.8446954
-0.505102041	4.259259259	310.8124449
-0.413265306	4.259259259	310.783285
-0.321428571	4.259259259	310.7558976
-0.229591837	4.259259259	310.7456862
-0.137755102	4.259259259	310.7354748
-0.045918367	4.259259259	310.7296107
-17.95408163	4.333333333	310.6572697
-17.8622449	4.333333333	310.6633101
-17.77040816	4.333333333	310.6693505
-17.67857143	4.333333333	310.6753909
-17.58673469	4.333333333	310.7004722
-17.49489796	4.333333333	310.7336208
-17.40306122	4.333333333	310.7667695
-17.31122449	4.333333333	310.8035438
-17.21938776	4.333333333	310.8483094
-17.12755102	4.333333333	310.893075
-17.03571429	4.333333333	310.947276
-16.94387755	4.333333333	311.0187365
-16.85204082	4.333333333	311.090197
-16.76020408	4.333333333	311.1616574
-16.66836735	4.333333333	311.2498111
-16.57653061	4.333333333	311.3516721
-16.48469388	4.333333333	311.4535331
-16.39285714	4.333333333	311.5573565
-16.30102041	4.333333333	311.6864469
-16.20918367	4.333333333	311.831654
-16.11734694	4.333333333	311.978407
-16.0255102	4.333333333	312.1329475
-15.93367347	4.333333333	312.2874881
-15.84183673	4.333333333	312.4420286
-15.75	4.333333333	312.5932265
-15.65816327	4.333333333	312.7420478
-15.56632653	4.333333333	312.8723964
-15.4744898	4.333333333	313.0062062
-15.38265306	4.333333333	313.1486988
-15.29081633	4.333333333	313.2979098
-15.19897959	4.333333333	313.4471209
-15.10714286	4.333333333	313.5954236
-15.01530612	4.333333333	313.7209442
-14.92346939	4.333333333	313.8464648
-14.83163265	4.333333333	313.9719855
-14.73979592	4.333333333	314.101562
-14.64795918	4.333333333	314.239169
-14.55612245	4.333333333	314.3799206
-14.46428571	4.333333333	314.5260874
-14.37244898	4.333333333	314.6733424
-14.28061224	4.333333333	314.8205974
-14.18877551	4.333333333	314.9678525
-14.09693878	4.333333333	315.1151075
-14.00510204	4.333333333	315.2631519
-13.91326531	4.333333333	315.4230372
-13.82142857	4.333333333	315.5829225
-13.72959184	4.333333333	315.7428078
-13.6377551	4.333333333	315.9075736
-13.54591837	4.333333333	316.0736731
-13.45408163	4.333333333	316.2397727
-13.3622449	4.333333333	316.4058723
-13.27040816	4.333333333	316.5742876
-13.17857143	4.333333333	316.7529736
-13.08673469	4.333333333	316.9316596
-12.99489796	4.333333333	317.1103456
-12.90306122	4.333333333	317.2890316
-12.81122449	4.333333333	317.4683347
-12.71938776	4.333333333	317.6514788
-12.62755102	4.333333333	317.8377648
-12.53571429	4.333333333	318.039178
-12.44387755	4.333333333	318.2405911
-12.35204082	4.333333333	318.4420043
-12.26020408	4.333333333	318.6434175
-12.16836735	4.333333333	318.8424402
-12.07653061	4.333333333	319.0614251
-11.98469388	4.333333333	319.293576
-11.89285714	4.333333333	319.5257268
-11.80102041	4.333333333	319.7578777
-11.70918367	4.333333333	319.9862444
-11.61734694	4.333333333	320.2105767
-11.5255102	4.333333333	320.434909
-11.43367347	4.333333333	320.6788778
-11.34183673	4.333333333	320.9470774
-11.25	4.333333333	321.2152769
-11.15816327	4.333333333	321.4571909
-11.06632653	4.333333333	321.6974531
-10.9744898	4.333333333	321.9377153
-10.88265306	4.333333333	322.1868904
-10.79081633	4.333333333	322.44888
-10.69897959	4.333333333	322.7108696
-10.60714286	4.333333333	322.966989
-10.51530612	4.333333333	323.1948284
-10.42346939	4.333333333	323.3963614
-10.33163265	4.333333333	323.5978944
-10.23979592	4.333333333	323.8146948
-10.14795918	4.333333333	324.0347316
